Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,RSI,BB_middle,BB_upper,BB_lower,Volume_SMA,Volume_ratio,Price_momentum_5,Price_momentum_10,Volatility,MA_crossover_signal,MACD_bullish,MACD_bearish,RSI_oversold,RSI_overbought,BB_squeeze,AI_Score,AI_Signal
2023-07-10,29554.325981089074,29758.92890699203,28976.80998458646,29433.57735235656,1014313.2474438784,30137.60479158459,30186.227980654483,29614.781297197198,28316.861859119377,,29925.252429987937,29348.04911402415,577.2033159637867,719.2890360754528,-142.0857201116661,56.31740988130906,29614.781297197198,31486.16053714717,27743.402057247225,1030675.6499654166,0.9841245861177692,-0.03341891822573284,-0.04506430655754001,935.6896199749859,1,0,0,0,0,0,-0.04902488570361653,Neutral
2023-07-11,29902.048127459457,29995.74877051944,29697.786891522337,29826.39734339051,904468.5106469766,29966.36227702098,30124.698757643182,29700.42298313718,28362.043568439505,,29910.043955126792,29383.48232975288,526.5616253739136,680.7435539351451,-154.18192856123153,54.14235248379592,29700.42298313718,31434.248878402977,27966.597087871385,1009134.7023750127,0.8962812482003615,-0.02790546746695488,-0.020212157693394905,866.912947632898,1,0,0,0,0,0,-0.05235384741321587,Neutral
2023-07-12,30096.760927025418,30240.19081014664,29468.80492521991,29937.095218279625,1095795.9651492783,29820.89481979659,30121.616903130973,29792.522426590887,28414.243069316493,,29914.205687919537,29424.49070639002,489.7149815295161,642.5378394540194,-152.8228579245033,56.260004176794006,29792.522426590887,31354.474593707906,28230.57025947387,1010655.2268948348,1.084243108815686,-0.02371924822080196,-0.0010283847372701826,780.9760835585084,1,0,0,0,0,0,-0.002751222174794135,Neutral
2023-07-13,29564.5002790587,29780.57573323223,29152.97472285775,29392.656759357702,1066732.4210573896,29641.37257397596,30040.90476943856,29849.509043679485,28453.842771116295,,29833.967391217717,29422.13263546618,411.83475575153716,596.397222713523,-184.56246696198582,37.00298441336443,29849.509043679485,31249.74438109302,28449.27370626595,1016182.8532357931,1.0497445589252303,-0.02963365096159265,-0.02672606846152714,700.1176687067677,-1,0,0,0,0,0,-0.37397253181605894,Bearish
2023-07-14,29687.462652615985,29782.682457118597,29420.033412061308,29483.706800399552,1207507.9888515798,29614.68669475679,29977.910440739935,29904.478846529353,28492.534555539234,,29780.08114647646,29426.693686105446,353.38746037101373,547.7952702450211,-194.4078098740074,33.78957455054383,29904.478846529353,31139.042642345838,28669.91505071287,1018264.1968665372,1.1858494019208323,-0.004505141726419026,-0.02091886188350367,617.2818979082429,-1,0,0,0,0,0,-0.21744008711651847,Neutral
2023-07-15,29765.089829355773,30096.229819762615,29556.962613934862,29668.8574235351,897996.7202290506,29661.742708992497,29899.673750288544,29950.387302980624,28520.125370263602,,29762.969804485485,29444.631745773215,318.33805871227014,501.90382793847095,-183.5657692262008,40.17732141850375,29950.387302980624,31066.945452199423,28833.829153761824,1035275.3859680684,0.8673988896097913,0.00799359413101386,-0.025692461363312935,558.2790746093996,-1,0,0,0,0,0,-0.250125814775737,Neutral
2023-07-16,29265.871516201896,29577.4977315688,29162.22586926881,29290.34624838613,946025.0129413258,29554.532489991623,29760.4473835063,29976.371073461625,28561.08907870727,,29690.258488162508,29433.20318743604,257.055300726468,452.9341224960704,-195.87882176960244,41.17441023049034,29976.371073461625,30997.439152951883,28955.302993971367,1030220.4910340492,0.9182743123190891,-0.01797237154835818,-0.04537631158576638,510.53403974512895,-1,0,0,0,0,0,-0.40450407469440497,Bearish
2023-07-17,29394.078106981207,29828.536943706007,29215.366238118353,29372.531345213538,804247.2568435385,29441.619715378405,29631.257267587505,29974.380469147913,28624.104204538733,,29641.377389247282,29428.708975817735,212.6684134295465,404.88098068276565,-192.21256725321916,38.78757580377958,29974.380469147913,31000.222469439504,28948.53846885632,1012724.2019373564,0.7941424282198466,-0.018858338424275867,-0.042130281034960526,512.9210001457961,-1,0,0,0,0,0,-0.4278091482663269,Bearish
2023-07-18,29590.298090747678,29772.851867707635,29283.171377531206,29412.86367199294,911141.3479847776,29445.661097905453,29543.516835940703,29979.509305840387,28685.849086950402,,29606.221432746614,29427.53524934653,178.6861834000847,359.6420212262295,-180.95583782614477,40.38220999423058,29979.509305840387,30992.314258400555,28966.70435328022,1023067.1317943938,0.8905978109048371,0.0006874816659370175,-0.028966541887386454,506.4024762800835,-1,0,0,0,0,0,-0.29492297679868584,Neutral
2023-07-19,28805.15728448367,29607.087081518293,28697.872095257284,28923.299660560497,1075460.0986089704,29333.579669937644,29474.133182347217,29899.630480693024,28732.176468775706,21184.726747772173,29501.156544717982,29390.184457273226,110.97208744475574,309.90803446993476,-198.93594702517902,29.870130022624338,29899.630480693024,30982.250509067897,28817.01045231815,1015402.596292773,1.0591464927659895,-0.019007350182693505,-0.023426861102695762,541.3100141874359,-1,0,0,1,0,0,-0.3150648078871289,Bearish
2023-07-20,29616.563356429917,29894.709277223574,29496.548573316024,29562.069626298624,1151397.7233290705,29312.222110490344,29486.98240974142,29836.605195197957,28789.0137268469,21242.537095903666,29510.527788038078,29402.916694452142,107.61109358593603,269.448646293135,-161.837552707199,36.66833562597975,29836.605195197957,30836.604194103827,28836.606196292087,1019587.5183842822,1.1292779703243767,-0.0035993228762414287,0.004365499728553379,499.9994994529358,-1,0,0,0,0,0,-0.23579523420099624,Neutral
2023-07-21,30932.477690529573,31170.279097024082,30512.666595084826,30993.432289763594,815566.9351644749,29652.83931876584,29603.68590437873,29864.19233101096,28871.43388578722,21307.645914159064,29738.666942149695,29520.73268534921,217.93425680048676,259.1457683946054,-41.21151159411863,52.929266123687285,29864.19233101096,30960.29944354628,28768.08521847564,1014518.7442815142,0.8038953836600252,0.05814496103716427,0.039127586645381296,548.0535562676603,-1,0,0,0,0,1,-0.2640448128016697,Neutral
2023-07-22,32358.66182026668,32717.12003477851,31765.751487850644,32354.01176856909,1173921.184021132,30249.135403436947,29845.37755940768,29983.49723126932,28986.279083924772,21378.639697352806,30141.02768467576,29730.60524446186,410.42244021389706,289.40110275846376,121.0213374554333,65.62932565616435,29983.49723126932,31546.938834494773,28420.05562804387,1016886.9848215079,1.1544264028781803,0.1015057363737022,0.08073316842088585,781.720801612727,1,1,0,0,0,1,0.4322585759220939,Bullish
2023-07-23,33313.25106368087,33612.513905706284,32769.52312221299,33101.65669042457,1271127.5717609902,30986.894007123272,30216.27755251436,30128.591160976463,29113.95685965347,21451.252492346997,30596.509070175576,29980.312796907852,616.1962732677239,354.7601368603158,261.43613640740807,76.09476622656081,30128.591160976463,32224.489755007868,28032.692566945057,1007736.4348315133,1.261369072135924,0.12541427654132553,0.12618797822303152,1047.9492970157023,1,0,0,0,1,1,0.23389187558379695,Neutral
2023-07-24,32783.88259407262,33096.11646304847,32369.3219050477,32752.58764919761,1082686.9806447402,31752.751604850695,30543.16563739417,30260.53803906705,29232.0370041824,21522.39977127261,30928.213466948197,30185.666518552418,742.5469483957786,432.3174991674084,310.2294492283702,74.2540564344698,30260.53803906705,32662.409748466252,27858.66632966785,1010052.1213131655,1.0719119912714428,0.13239457577721292,0.11087075553043269,1200.9358546996007,1,0,0,0,1,1,0.18693975142826322,Neutral
2023-07-25,31986.463230247115,32311.80946445001,31514.309895752,31979.038249498815,1375359.1625116132,32236.145329490733,30774.183719990535,30336.92873513954,29340.13147136222,21589.95826659965,31089.87881810983,30318.508886292766,771.3699318170657,500.12798569733985,271.2419461197258,64.90148965391307,30336.92873513954,32858.53484647654,27815.322623802535,1026337.8735757427,1.3400647076580021,0.08175911408618153,0.0778655137602684,1260.8030556685023,1,0,0,0,0,0,0.2849080801792029,Neutral
2023-07-26,32328.715685212675,32675.210535473703,32176.786384575684,32550.032493086772,845242.1601792853,32547.46537015537,31100.152344460606,30430.29986398345,29444.50557645274,21658.138275393587,31314.51784502936,30483.806951172446,830.7108938569145,566.2445673292549,264.4663265276596,67.00422208506019,30430.29986398345,33137.2823350616,27723.3173929053,1023193.5905801095,0.8260823444955975,0.05022355022735847,0.11128875763564072,1353.4912355390754,1,0,0,0,0,0,0.13524690150069146,Neutral
2023-07-27,33077.710101444805,33214.895743234105,32922.80965675283,32954.74711368923,751069.0593377165,32667.612439179396,31458.37392130817,30544.815594447835,29552.815515897568,21727.205925909668,31566.86080943857,30666.839576238915,900.0212331996554,632.9999005033351,267.0213326963203,73.610399200485,30544.815594447835,33477.842439183056,27611.788749712614,1019245.4872416432,0.7368873041276,0.01856756897466827,0.12195802010981383,1466.5134223676096,1,0,0,0,1,0,0.05399381542250989,Neutral
2023-07-28,33877.05690822811,33921.86182988886,33429.74026883585,33768.073123085276,644255.9502191443,32800.89572571154,31893.894866417406,30718.70585117906,29686.95886453006,21800.966326762853,31905.50885769191,30896.5606034575,1008.9482542344122,708.1895712495506,300.7586829848616,75.91636855860541,30718.70585117906,33981.97540715915,27455.436295198964,993154.9265871579,0.6486963241808028,0.020132419319468076,0.14807158866477121,1631.6347779900475,1,0,0,0,1,0,0.03567427976453384,Neutral
2023-07-29,35899.59257225777,36491.97226371239,35295.38368755787,35515.447771547224,1299208.8622978367,33353.46775018146,32553.10967751608,31013.621429931645,29850.449016489492,21882.642262028585,32460.884075208116,31238.700426436644,1222.1836487714718,810.988386753935,411.19526201753683,79.74462592492937,31013.621429931645,34869.94043565019,27157.3024242131,1016676.2079611386,1.2778983634359797,0.0843554760296108,0.2279182592702489,1928.1595028592735,1,0,0,0,1,1,0.23125137064831303,Neutral
2023-07-30,36505.12393769254,36572.34403564839,35778.35666954439,36561.38793492275,1130873.1312708114,34269.937687266254,33253.0415083785,31370.011959059957,30042.579176284886,21970.166582872123,33091.73082285652,31632.97361015838,1458.7572126981431,940.5421519427767,518.2150607553664,84.63916153851716,31370.011959059957,35874.49094692684,26865.532971193075,1022504.202152485,1.1059838471961267,0.14329229195927273,0.23676685689142296,2252.2394939334417,1,0,0,0,1,1,0.18144194303011352,Neutral
2023-07-31,38731.2249373032,38994.72480799471,38227.018688787866,38688.8315867074,988883.065817909,35497.69750599038,34022.58143807288,31813.133671225798,30270.623929016347,22068.94611992398,33952.82324806435,32155.629799461778,1797.1934486025712,1111.8724112747357,685.3210373278355,87.14436249144731,31813.133671225798,37312.11557981313,26314.15176263847,1026724.9299110317,0.9631431330917407,0.18859579003260385,0.2482912903933332,2749.4909542936643,1,0,0,0,1,1,0.1371067847617197,Neutral
2023-08-01,39613.88022214938,40211.953186499435,38885.293495767924,39564.54646044613,1055993.7252639642,36819.65737534176,34743.63490726058,32294.506233334127,30506.425875148052,22171.71332003352,34816.16528073847,32704.438482718575,2111.726798019892,1311.843288623767,799.8835093961252,87.94724354054559,32294.506233334127,38711.01124574756,25878.00122092069,1024734.8179167662,1.0305043868917676,0.2005719941941606,0.22286369750541568,3208.2525062067184,1,0,0,0,1,1,0.15674523196883705,Neutral
2023-08-02,41005.31393003422,41455.364119069956,39518.19109055347,40684.42503152785,774902.1905403247,38202.92775703027,35501.9117413709,32859.09464694264,30771.18584800661,22282.76040331071,35718.974473167604,33295.54863903479,2423.425834132817,1534.1597977255772,889.2660364072397,91.98493926786864,32859.09464694264,40130.66298951171,25587.52630437358,1010143.3063909129,0.7671210467244804,0.20481926473069212,0.2290751913724236,3635.784171284531,1,0,0,0,1,1,0.08023087605535517,Neutral
2023-08-03,41461.010842040894,41773.23584611349,41031.671160238686,41480.77550496875,1489150.3959233654,39395.993303714575,36374.73052694802,33458.9480821711,31043.665996465345,22400.13314178944,36605.40540113701,33901.861779714396,2703.543621422614,1768.0365624649849,935.5070589576289,92.07411057848408,33458.9480821711,41497.05808640855,25420.838077933648,1024225.4267445023,1.4539283609240456,0.16796431152419755,0.2664884970084178,4019.0550021187246,1,0,0,0,1,0,0.2534221377627718,Neutral
2023-08-04,42114.37663312586,43001.00816081944,41583.94558285223,42055.70439908197,1025844.2363950455,40494.856596546415,37382.39714190633,34078.290430948444,31323.91653236042,22521.094859970155,37443.91293928239,34505.85015832298,2938.062780959408,2002.0418061638695,936.0209747955385,91.56402267568889,34078.290430948444,42769.132461051064,25387.44840084582,1030617.8025528019,0.9953682479131134,0.1502764740205924,0.315102226369834,4345.421015051312,1,0,0,0,1,0,0.1442439920276608,Neutral
2023-08-05,42326.51185462944,42427.32466848795,42091.60122384702,42198.25100711261,1021878.9589209786,41196.740480627464,38347.21899330892,34723.68566888476,31599.821614919612,22644.081595366195,38175.34956510243,35075.657660429046,3099.691904673382,2221.571825865772,878.1200788076098,90.71408529413537,34723.68566888476,43824.867109405226,25622.504228364294,1034410.4998517844,0.9878853308888479,0.09070884998271622,0.29641194724075937,4550.590720260234,1,0,0,0,1,0,0.14236894321460455,Neutral
2023-08-06,42541.71658426425,43045.65909239219,41915.60403746287,42502.06022331119,1145153.3247797384,41784.24323320047,39301.950304271115,35380.16211278964,31865.35647028397,22768.12854680012,38840.997358673005,35625.761582424806,3215.235776248199,2420.3046159422574,794.9311603059414,90.36018285859981,35380.16211278964,44746.379951363786,26013.9442742155,1051455.8032485945,1.0891121825964103,0.07424611238250356,0.2897097973983864,4683.10891928707,1,0,0,0,1,0,0.17249051988637593,Neutral
2023-08-07,42626.56378311341,42805.75013316317,41857.154699688246,42721.92630301348,1096201.8463473427,42191.7434874976,40197.33562226394,36045.61524434067,32137.147857744792,22894.435499727406,39438.06335011,36151.40343874977,3286.659911360235,2593.5756750258533,693.0842363343818,93.28308426246045,36045.61524434067,45517.290105244436,26573.940383436897,1060708.8281667228,1.033461603446786,0.050080621021599825,0.2651573617271925,4735.837430451886,1,0,0,0,1,0,0.15294401647023714,Neutral
2023-08-08,42603.78926465696,43901.13811318965,42186.00317414917,42562.48450308227,1044776.8048558263,42408.0852871203,40902.03929541744,36727.57448646676,32412.04651892902,23021.75106075734,39918.74352749035,36626.29835345981,3292.4451740305376,2733.3495748267906,559.095599203747,98.53754379041449,36727.57448646676,46002.05338728137,27453.095585652147,1059174.6634790655,0.9864065303677614,0.026077357159919767,0.19842173402585384,4637.2394504073045,1,0,0,0,1,0,0.11865879917359817,Neutral
2023-08-09,44746.94527167893,44902.37672396072,44416.937406230085,44508.01915921543,841905.1089109376,42898.548239147,41696.7024178467,37474.8719631126,32733.257786072205,23156.871921090446,40624.78593237113,37210.12954822483,3414.6563841462994,2869.6109366906926,545.0454474556068,98.70128301043555,37474.8719631126,46726.87139106498,28222.87253516022,1043700.032758159,0.8066542900128658,0.05831110892502345,0.2173503707910991,4625.999713976191,1,0,0,0,1,0,0.08713755163231324,Neutral
2023-08-10,43945.3112750259,44750.60195108313,43911.83486364696,44172.02758563923,1094293.6714271992,43293.30355485232,42245.02201773989,38133.80172790638,33054.427065293174,23290.56517181155,41170.5154174893,37725.82571874731,3444.689698741997,2984.6266891009536,460.0630096410432,95.94178080734662,38133.80172790638,47319.10644697175,28948.497008841005,1057636.369571295,1.0346596457067403,0.04677389539661103,0.14172555163996559,4592.652359532687,1,0,0,0,1,0,0.15162571017906135,Neutral
2023-08-11,46403.36625037998,47130.15931052288,45803.78377097442,46372.535545675615,1376404.8992950069,44067.398619325206,42925.82092626284,38834.72791676171,33419.97564922257,23435.129085538225,41970.826206441045,38366.32276550763,3604.503440933411,3108.6020394674456,495.9014014659656,96.35585599048942,38834.72791676171,48298.24757708655,29371.20825643687,1067760.5553349887,1.2890576378925958,0.09106559310368612,0.17207297174594527,4731.75983016242,1,0,0,0,1,0,0.22204992099377294,Neutral
2023-08-12,46464.11386918285,47286.554597406204,45713.70336731125,46627.33771758927,1269084.0092309956,44848.480902240364,43520.11219486898,39511.01196811994,33787.463915222645,23582.789042077507,42687.212592771546,38978.249818937606,3708.9627738339404,3228.674186340745,480.28858749319534,95.9064419282953,39511.01196811994,49180.39860490964,29841.625331330244,1067658.3772084892,1.1886611263699873,0.09141468450827572,0.1460734097005436,4834.6933183948495,1,0,0,0,1,0,0.19804504269209405,Neutral
2023-08-13,49086.3544500769,49192.331388614126,48125.22870652684,48794.794178615724,1318637.3253278793,46094.94283734706,44251.51406223368,40313.12229459085,34195.67358392692,23741.941523400048,43626.84052905526,39705.401274930024,3921.439254125238,3367.2271998976444,554.2120542275939,96.25360597247551,40313.12229459085,50278.912447502604,30347.3321416791,1079455.894442646,1.2215759181237593,0.14642729972875834,0.17632309388166756,4982.895076455877,1,0,0,0,1,0,0.20635630470998806,Neutral
2023-08-14,48979.42814594833,49784.794727998495,48767.07043548037,49355.31499334504,897756.864713763,47064.402004172975,44981.47512165999,41181.936131783164,34607.76611790362,23903.713068762147,44508.14429279215,40420.20971848829,4087.934574303865,3511.368674778889,576.565899524976,95.75003438193728,41181.936131783164,51118.1873127468,31245.68495081953,1055575.7795527535,0.8504902083810049,0.10890837034984013,0.17357004712117985,4968.125590481816,1,0,0,0,1,0,0.10049937438917117,Neutral
2023-08-15,50640.290979781115,51312.27791226386,50563.387107404196,50782.207405639565,802079.0359482839,48386.43796817304,45839.870761512684,42093.5448774108,35047.99684924109,24074.044177317777,45473.38477169175,41187.76512257888,4285.619649112872,3666.218869645685,619.400779467187,95.94190727991216,42093.5448774108,52040.75293611543,32146.33681870617,1053417.6233412034,0.761406509798336,0.14964628479380404,0.20341971986185192,4973.604029352316,1,0,0,0,1,0,0.07741137164964022,Neutral
2023-08-16,50776.26370186575,51117.955186460495,50473.074221403884,50680.676935982934,974842.6159800703,49248.066246234506,46657.732432779856,42979.841368525485,35473.363519331,24243.354831358374,46274.50664312117,41890.94379226779,4383.562850853377,3809.6876658872234,573.8751849661539,94.66528809192899,42979.841368525485,52653.55819404828,33306.12454300269,1064606.3011733212,0.9156836803480115,0.09290286458595576,0.19242871215419344,4836.858412761396,1,0,0,0,1,0,0.11932838106295904,Neutral
2023-08-17,53302.64911652633,53927.32608711558,52101.22434007358,52888.65680104649,1011144.982457739,50500.330062925954,47674.405482583155,43935.87055242355,35944.93091658906,24424.420978572416,47292.06820587891,42705.58921839424,4586.478987484668,3965.045930206713,621.4330572779554,95.26287183056417,43935.87055242355,53555.55322424072,34316.187880606376,1082950.752785251,0.9336943345366037,0.13428429307674716,0.2379745338710506,4809.841335908587,1,0,0,0,1,0,0.12444202766655539,Neutral
2023-08-18,53110.67072262871,54833.827714917585,52002.02342013614,53128.136666909566,1218838.3036941898,51366.99856058472,48730.97069896589,44816.50499719167,36397.07612665709,24607.007645392543,48189.92489219132,43477.629785991485,4712.295106199832,4114.495765405338,597.7993407944941,95.1333252456708,44816.50499719167,54415.19784526403,35217.8121491193,1078932.2248550686,1.1296708686756618,0.08880747549485357,0.24823861405605108,4799.346424036183,1,0,0,0,1,0,0.18227005443254862,Neutral
2023-08-19,52066.7401933724,52442.72066446378,51763.12197168033,52211.679692638456,661507.0740570361,51938.27150044341,49501.33675230819,45599.019585077454,36824.85821378586,24785.72011259669,48808.65639995241,44124.596458045635,4684.059941906773,4228.408600705625,455.65134120114817,88.39425272443911,45599.019585077454,54911.55630002706,36286.482870127846,1055463.92199438,0.6267453204909816,0.05787349750839521,0.17308477615832008,4656.268357474803,1,0,0,0,1,0,0.051446557716341434,Neutral
2023-08-20,52795.47708642944,52898.550976616825,50855.53011554696,52303.521391319846,1305910.0638921228,52242.534297579456,50314.486132876256,46279.754075308076,37262.09485014219,24962.5627017478,49346.327937085865,44730.44276006649,4615.885177019372,4305.903915968374,309.981261050998,88.20248601322767,46279.754075308076,55454.863685356344,37104.64446525981,1071315.2718980904,1.2189782953232728,0.029957618295878508,0.18408694936893144,4587.554805024133,1,0,0,0,1,0,0.19494959379091537,Neutral
2023-08-21,50299.88681727091,51128.654930286175,50153.32334467267,50666.71737249005,968398.4202842021,52239.74238488088,50743.904315557695,46834.862620910266,37676.07092232395,25131.196076462034,49549.46477330189,45170.166812599986,4379.297960701901,4320.58272491508,58.71523578682081,77.88577326759004,46834.862620910266,55635.05456146068,38034.67068035985,1066935.5066491023,0.9076447585155609,-0.0002754415358444673,0.09260183374240527,4400.095970275209,1,0,0,0,1,0,-0.0210711271985166,Neutral
2023-08-22,49619.15696272515,51966.70202760619,49585.842868598425,50170.73552330846,914623.786010516,51696.15812933327,51098.244096129616,47309.178145499296,38075.490070864485,25298.651016925396,49645.04488868751,45540.579315280986,4104.465573406524,4277.359294613369,-172.89372120684493,76.08820942085504,47309.178145499296,55727.91298666414,38890.443304334454,1073921.5864226117,0.8516671957933728,-0.051389493364563,0.07599399792415151,4209.367420582422,1,0,1,0,1,0,-0.3727165847400255,Bearish
2023-08-23,51662.66422390504,52030.179020057636,50793.521291857425,51549.2521447394,797579.1249479665,51380.38122489924,51373.68989274198,47812.60197748783,38504.20211201155,25471.927853023517,49937.99985115703,45985.66619775819,3952.3336533988404,4212.354166370463,-260.02051297162234,75.12077124613056,47812.60197748783,55963.752321029744,39661.451633945915,1039343.0228738419,0.7673877703461321,-0.02971842457169327,0.05644983266126413,4075.5751717709586,1,0,0,0,1,0,-0.18702394637115927,Neutral
2023-08-24,52603.362794703105,54127.50168682444,51367.40784730237,52735.74380947272,669028.6656268461,51485.194048266094,51711.73277435475,48346.60394800737,38949.89250164003,25652.64177214306,50368.42199859022,46485.671953245044,3882.750045345172,4146.433342165405,-263.6832968202325,78.80445610536825,48346.60394800737,56306.876891140215,40386.33100487452,1021502.244335432,0.6549458597245689,0.010037296633997217,0.06849168760413105,3980.1364715664226,1,0,0,0,1,0,-0.013224795598431316,Neutral
2023-08-25,51782.19778120232,53441.65195663521,51731.11057627125,52047.963221736565,1164634.116792383,51434.08241434944,51838.308355964444,48839.08955873856,39377.19956775059,25829.615381028376,50626.81295599734,46897.69353362617,3729.119422371172,4062.970558206558,-333.85113583538623,71.25224713505597,48839.08955873856,56406.82182513657,41271.35729234055,1028640.0022290021,1.1322076861377057,-0.004886060494307176,0.024925183066312195,3783.8661331990047,1,0,0,0,1,0,0.02583745426060309,Neutral
2023-08-26,54886.76364480615,55056.26821280351,53854.77188315262,54693.05276207366,1014663.5934376807,52239.34949226616,52239.54593857352,49448.639185676686,39857.77197290403,26022.220418991135,51252.388310778304,47475.127556955114,3777.2607538231896,4005.8285973298844,-228.56784350669477,75.61711811310578,49448.639185676686,56828.771045850335,42068.50732550304,1022115.5156618993,0.9927093150333474,0.07946706631856415,0.07916973625192392,3690.065930086825,1,0,0,0,1,0,0.1602070917732835,Neutral
2023-08-27,55832.01116531933,56638.96287539062,54554.001432885365,55764.03460811823,742007.8200517893,53358.00930922812,52527.0837192807,50100.744600931925,40367.24730529718,26221.750897429414,51946.4877411383,48089.12067816401,3857.367062974292,3976.136290458766,-118.76922748447396,73.79173402341075,50100.744600931925,57280.33363012129,42921.15557174256,1004405.8143471216,0.7387530114350295,0.11148529170379051,0.05436662568096917,3589.7945145946837,1,0,0,0,1,0,0.09449210535357197,Neutral
2023-08-28,56260.05003993364,57902.09396475583,54234.47592565829,56419.174292845666,740984.2455872768,54331.99373884937,52856.18748187431,50793.57909042009,40903.28806722418,26424.283293434964,52634.59336447789,48706.1616925286,3928.4316719492926,3966.595366756871,-38.163694807578395,73.95995884167985,50793.57909042009,57573.46675220648,44013.691428633705,989216.1863836941,0.7490619904796686,0.09447124731184364,0.061945286102719654,3389.9438308931935,1,0,0,0,1,0,0.09648930202065849,Neutral
2023-08-29,54972.941091028224,55670.629591942416,54758.62446642083,55327.11885923455,932843.0601419744,54850.26874880174,53167.73139853391,51334.534075421056,41421.15889736175,26620.434306020514,53048.82805597892,49196.60296845622,3852.2250875226964,3943.7213109100367,-91.49622338734025,65.77422741459333,51334.534075421056,57717.648933368575,44951.419217473536,993763.0839452461,0.9386976385141831,0.04913887360959812,0.05966939169427543,3191.5574289737606,1,0,0,0,0,0,0.1718708722083711,Neutral
2023-08-30,56603.008562631374,57011.641195235396,55710.13125052762,56357.16246566017,1333804.3050578786,55712.108597586455,53573.09550596795,51943.790819422095,41951.77419980714,26821.488406780885,53557.80258054526,49727.01478738969,3830.7877931555704,3921.134607359144,-90.34681420357356,68.50869770677393,51943.790819422095,57748.2565911927,46139.32504765149,1005738.61562678,1.3261937886581465,0.08279285061675523,0.07750225924583831,2902.2328858853025,1,0,0,0,0,0,0.2676600325402704,Neutral
2023-08-31,56069.406768787594,56223.74814156434,55546.601332914826,55887.71547660606,948081.729727279,55951.04114049293,54095.195316379555,52419.549815968625,42470.78660497366,27020.294953996854,53916.25071840076,50183.36299003697,3732.887728363792,3883.485231560074,-150.5975031962821,61.02910535268479,52419.549815968625,57848.99938921006,46990.10024272719,984322.4571483936,0.9631820577109408,0.02184304320567798,0.1030459120872671,2714.7247866207167,1,0,0,0,0,0,0.17440133636437816,Neutral
2023-09-01,59218.05403980881,59397.9636299779,58384.14147948275,59247.43361683712,699371.4093763788,56647.720942236716,55002.865125732416,53050.55461093101,43067.88214212326,27236.223954932895,54736.43270277559,50854.77563375374,3881.6570690218505,3883.1195990524297,-1.4625300305792734,68.30333009951048,53050.55461093101,58578.127940778664,47522.981281083354,955836.8271556627,0.7316849377498224,0.062466767930234646,0.1809161854785204,2763.786664923827,1,0,0,0,0,1,0.10833935645184001,Neutral
2023-09-02,60756.231790402606,60893.92011738878,59235.85253333303,60200.390449499806,950851.3871828112,57403.964173567554,55867.97895620846,53620.83442447522,43682.215815105264,27458.65864681569,55577.04158688702,51547.0434023649,4029.998184522119,3912.4953161463677,117.5028683757514,73.8428430554203,53620.83442447522,59631.983578146726,47609.68527080372,937447.5302484095,1.0142982476372302,0.06702005486694307,0.16782277035697502,3005.5745768357515,1,1,0,0,1,1,0.3630555417046173,Bullish
2023-09-03,59644.70573443497,60063.513967653846,59555.09721063631,59965.54682524553,945455.2860504659,58331.64976676974,56590.95925778573,54151.346016070245,44288.14960313947,27680.72817975717,56252.19623894218,52170.63625224235,4081.559986699831,3946.3082502570605,135.25173644277038,72.67428165711608,54151.346016070245,60443.66314690632,47859.02888523417,939832.4513152444,1.0059828054749043,0.0838364270840175,0.13709492828797742,3146.158565418039,1,0,0,0,1,0,0.17089565222800157,Neutral
2023-09-04,57670.13149814025,58714.33981046131,56952.069061972084,58113.39876102994,460622.67141168565,58682.89702584369,57197.50281171508,54517.90558383976,44864.610653392345,27894.035369910373,56538.53508849415,52610.840884966274,3927.694203527877,3942.5854409112244,-14.891237383347288,71.75967725462428,54517.90558383976,60837.922394266985,48197.88877341254,922759.6330884146,0.49917947740086166,0.031162610368112187,0.11653550232990262,3160.0084052136126,1,0,1,0,1,0,-0.1482908153635445,Neutral
2023-09-05,59521.01402268063,60037.962713535126,59310.620967851304,59727.64421782718,989141.0266964375,59450.88277408791,57700.961957290434,54970.25394793197,45471.71291084462,28114.15006161123,57029.167262237694,53138.01150492454,3891.1557573131504,3932.29950419161,-41.14374687845975,76.21281621798684,54970.25394793197,61427.4340622736,48513.07383359034,923474.5536242329,1.0711080482017534,0.06870792102476386,0.09205175431795798,3228.5900571708166,1,0,0,0,1,0,0.18222408588541866,Neutral
2023-09-06,61785.57091993379,62562.13238141328,61454.44436449355,61799.65692078956,953813.0939582644,59961.3274348784,58304.52418855756,55415.80395391913,46119.44877582056,28344.18082324932,57763.08874816875,53779.61487211587,3983.4738760528853,3942.5343785638656,40.939497489019686,77.08457855445863,55415.80395391913,62470.320737923306,48361.287169914955,920607.9591992593,1.0360687026732713,0.043077364674697805,0.10823503634711273,3527.258392002089,1,1,0,0,1,0,0.3593737961126925,Bullish
2023-09-07,64432.2009636913,64932.76144899652,64090.72979515612,64353.901748624914,1139241.2729626836,60792.02969470343,59097.99693413549,55977.09220800489,46828.06081758184,28589.03166897447,58777.05997900817,54562.89538493817,4214.164594069996,3996.860421665092,217.30417240490442,78.62925807920665,55977.09220800489,63986.885739783895,47967.29867622589,916628.1076626839,1.2428609415738323,0.0689947568132363,0.14063884406733385,4004.896765889503,1,0,0,0,1,1,0.22453274475682444,Neutral
